episode_id,scene_id,cache_missing,baseline_success,candidate_success,delta_success,baseline_oracle_success,candidate_oracle_success,delta_oracle_success,baseline_spl,candidate_spl,delta_spl,baseline_ndtw,candidate_ndtw,delta_ndtw,baseline_sdtw,candidate_sdtw,delta_sdtw,baseline_distance_to_goal,candidate_distance_to_goal,delta_distance_to_goal,baseline_steps_taken,candidate_steps_taken,delta_steps_taken,baseline_path_length,candidate_path_length,delta_path_length,baseline_collisions,candidate_collisions,delta_collisions,baseline_stop_error,candidate_stop_error,delta_stop_error
210,mp3d/QUCTc6BB5sX/QUCTc6BB5sX.glb,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7957303978993666,0.7957303978993666,0.49301800415874364,0.6990807359702153,0.2060627318114716,0.0,0.6990807359702153,0.6990807359702153,6.141429901123047,2.813192844390869,-3.3282370567321777,90.0,94.0,4.0,13.85401725769043,14.541962623596191,0.6879453659057617,0.0,0.0,0.0,0.0,0.0,0.0
211,mp3d/EU6Fwq7SyZv/EU6Fwq7SyZv.glb,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1408992547990939,0.47037471689560256,0.3294754620965087,0.0,0.0,0.0,3.556870222091675,3.7289693355560303,0.17209911346435547,297.0,98.0,-199.0,37.240989685058594,15.845943450927734,-21.39504623413086,0.020134228187919462,0.0,-0.020134228187919462,1.0,1.0,0.0
212,mp3d/EU6Fwq7SyZv/EU6Fwq7SyZv.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8962447125572487,0.8374085448621961,-0.05883616769505262,0.9120587517787743,0.882149434476443,-0.029909317302331262,0.9120587517787743,0.882149434476443,-0.029909317302331262,0.25558173656463623,0.1940983235836029,-0.061483412981033325,65.0,71.0,6.0,11.048087120056152,11.824323654174805,0.7762365341186523,0.06521739130434782,0.0,-0.06521739130434782,0.0,0.0,0.0
213,mp3d/EU6Fwq7SyZv/EU6Fwq7SyZv.glb,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6259906679535384,0.12804491421970537,-0.49794575373383304,0.0,0.0,0.0,3.173144817352295,3.216322898864746,0.04317808151245117,105.0,292.0,187.0,17.54083251953125,38.41497039794922,20.87413787841797,0.0,0.00641025641025641,0.00641025641025641,1.0,1.0,0.0
214,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.18885443812849975,0.19343568004562534,0.004581241917125584,0.16110028299017354,0.20334364640611902,0.04224336341594548,0.16110028299017354,0.20334364640611902,0.04224336341594548,1.737014651298523,2.876903533935547,1.139888882637024,308.0,255.0,-53.0,31.5008544921875,30.754802703857422,-0.7460517883300781,0.23880597014925373,0.0,-0.23880597014925373,0.0,0.0,0.0
215,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8813447431415619,0.8813447431415619,0.0,0.924260145702912,0.924260145702912,0.0,0.924260145702912,0.924260145702912,0.0,0.2017820030450821,0.2017820030450821,0.0,39.0,39.0,0.0,6.749999046325684,6.749999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.7436346106093658,0.7436346106093658,0.0,0.7958448092574445,0.7958448092574445,0.0,0.7958448092574445,0.7958448092574445,0.0,1.125028133392334,1.125028133392334,0.0,60.0,60.0,0.0,7.999999046325684,7.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9425924601666075,0.9425924601666075,0.0,0.9425924601666075,0.9425924601666075,0.0,0.7515079379081726,0.7515079379081726,0.0,43.0,43.0,0.0,6.999999046325684,6.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9425924601666075,0.9425924601666075,0.0,0.9425924601666075,0.9425924601666075,0.0,0.7515079379081726,0.7515079379081726,0.0,43.0,43.0,0.0,6.999999046325684,6.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9425924601666075,0.9425924601666075,0.0,0.9425924601666075,0.9425924601666075,0.0,0.7515079379081726,0.7515079379081726,0.0,43.0,43.0,0.0,6.999999046325684,6.999999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,mp3d/8194nk5LbLH/8194nk5LbLH.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017552584464024968,0.016191050656652745,0.014435792210250247,0.0,0.0,0.0,16.91460609436035,21.843660354614258,4.929054260253906,379.0,180.0,-199.0,45.750003814697266,22.728546142578125,-23.02145767211914,0.0,0.010869565217391304,0.010869565217391304,0.0,0.0,0.0
221,mp3d/8194nk5LbLH/8194nk5LbLH.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573737788116008,0.00857473892668905,-0.04879903988491175,0.0,0.0,0.0,11.99605655670166,19.232194900512695,7.236138343811035,367.0,258.0,-109.0,38.42299270629883,32.274559020996094,-6.148433685302734,0.03205128205128205,0.0,-0.03205128205128205,0.0,0.0,0.0
222,mp3d/8194nk5LbLH/8194nk5LbLH.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048338687272148455,0.016192111678732985,0.01135824295151814,0.0,0.0,0.0,12.56783676147461,20.565935134887695,7.998098373413086,375.0,166.0,-209.0,51.85029220581055,22.73969841003418,-29.110593795776367,0.07042253521126761,0.010869565217391304,-0.059552969993876305,0.0,0.0,0.0
223,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9360971302520676,0.9360971302520676,0.0,0.9360971302520676,0.9360971302520676,0.0,1.2283635139465332,1.2283635139465332,0.0,36.0,36.0,0.0,5.0872392654418945,5.0872392654418945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8582678240633937,0.8582678240633937,0.0,0.9039202692746579,0.9039202692746579,0.0,0.9039202692746579,0.9039202692746579,0.0,0.8692302107810974,0.8692302107810974,0.0,45.0,45.0,0.0,7.193035125732422,7.193035125732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8582678240633937,-0.14173217593660625,0.9360971302520676,0.9039202692746579,-0.032176860977409794,0.9360971302520676,0.9039202692746579,-0.032176860977409794,1.2283635139465332,0.8692302107810974,-0.3591333031654358,36.0,45.0,9.0,5.0872392654418945,7.193035125732422,2.1057958602905273,0.0,0.0,0.0,0.0,0.0,0.0
226,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9839515666286797,0.9839515666286797,0.0,0.9587462170189883,0.9587462170189883,0.0,0.9587462170189883,0.9587462170189883,0.0,0.3766250014305115,0.3766250014305115,0.0,45.0,45.0,0.0,7.749999046325684,7.749999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9839515666286797,1.0,0.016048433371320336,0.9587462170189883,0.9482957065192875,-0.010450510499700805,0.9587462170189883,0.9482957065192875,-0.010450510499700805,0.3766250014305115,1.1389460563659668,0.7623210549354553,45.0,40.0,-5.0,7.749999046325684,6.999999046325684,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
228,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9612201126097264,1.0,0.038779887390273604,0.9190781110377549,0.9360080576145631,0.01692994657680813,0.9190781110377549,0.9360080576145631,0.01692994657680813,0.34278368949890137,0.8963446617126465,0.5535609722137451,51.0,46.0,-5.0,7.93327522277832,7.433276176452637,-0.4999990463256836,0.06060606060606061,0.06451612903225806,0.003910068426197455,0.0,0.0,0.0
229,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9248280611313993,0.9248280611313993,0.0,0.8982494042113998,0.8982494042113998,0.0,0.8982494042113998,0.8982494042113998,0.0,1.1784271001815796,1.1784271001815796,0.0,68.0,68.0,0.0,11.206329345703125,11.206329345703125,0.0,0.022222222222222223,0.022222222222222223,0.0,0.0,0.0,0.0
230,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8345033033453647,0.8345033033453647,0.0,0.8653449833785136,0.8653449833785136,0.0,0.8653449833785136,0.8653449833785136,0.0,1.1314810514450073,1.1314810514450073,0.0,72.0,72.0,0.0,12.41927719116211,12.41927719116211,0.0,0.02,0.02,0.0,0.0,0.0,0.0
231,mp3d/x8F5xyUWy9e/x8F5xyUWy9e.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8667054053735042,0.8667054053735042,0.0,0.8965844232225457,0.8965844232225457,0.0,0.8965844232225457,0.8965844232225457,0.0,1.3061628341674805,1.3061628341674805,0.0,71.0,71.0,0.0,11.957843780517578,11.957843780517578,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0
232,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013651564476326,0.7013651564476326,0.0,0.0,0.0,0.0,8.882767677307129,8.882767677307129,0.0,49.0,49.0,0.0,7.103732585906982,7.103732585906982,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0
233,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7013651564476326,0.7013651564476326,0.0,0.0,0.0,0.0,8.882767677307129,8.882767677307129,0.0,49.0,49.0,0.0,7.103732585906982,7.103732585906982,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0
234,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6668942457737211,0.6668942457737211,0.0,0.0,0.0,0.0,5.779665946960449,5.779665946960449,0.0,43.0,43.0,0.0,7.137172698974609,7.137172698974609,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0
235,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.7637040625135028,0.8104614577360704,0.04675739522256761,0.8450380133756947,0.8549872996612446,0.009949286285549919,0.8450380133756947,0.8549872996612446,0.009949286285549919,2.849621295928955,2.106452465057373,-0.743168830871582,83.0,80.0,-3.0,12.999999046325684,12.249999046325684,-0.75,0.0,0.0,0.0,0.0,0.0,0.0
236,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,0.9215992430761935,0.5982019694782059,-0.32339727359798753,0.9215992430761935,0.0,-0.9215992430761935,2.106452465057373,4.359707832336426,2.2532553672790527,50.0,118.0,68.0,9.249999046325684,16.257795333862305,7.007796287536621,0.0,0.0,0.0,0.0,1.0,1.0
237,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9042068366188774,0.9042068366188774,0.0,0.9042068366188774,0.9042068366188774,0.0,2.3250439167022705,2.3250439167022705,0.0,45.0,45.0,0.0,7.999999523162842,7.999999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,mp3d/QUCTc6BB5sX/QUCTc6BB5sX.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176581117476482,0.8222876767849787,0.004629565037330474,0.0,0.0,0.0,3.5726921558380127,3.5054385662078857,-0.06725358963012695,55.0,54.0,-1.0,10.250001907348633,10.25,-1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0
239,mp3d/QUCTc6BB5sX/QUCTc6BB5sX.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176581117476482,0.8222876767849787,0.004629565037330474,0.0,0.0,0.0,3.5726921558380127,3.5054385662078857,-0.06725358963012695,55.0,54.0,-1.0,10.250001907348633,10.25,-1.9073486328125e-06,0.0,0.0,0.0,0.0,0.0,0.0
240,mp3d/QUCTc6BB5sX/QUCTc6BB5sX.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9708117797290557,1.0,0.029188220270944254,0.9006419797398111,0.9188143874156333,0.018172407675822178,0.9006419797398111,0.9188143874156333,0.018172407675822178,0.314998984336853,0.8062965273857117,0.49129754304885864,71.0,67.0,-4.0,14.000001907348633,13.000000953674316,-1.0000009536743164,0.0,0.0,0.0,0.0,0.0,0.0
241,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.5484267172099426,0.5484267172099426,0.0,0.7001780391707544,0.7001780391707544,0.0,0.7001780391707544,0.7001780391707544,0.0,0.3255627453327179,0.3255627453327179,0.0,97.0,97.0,0.0,12.914084434509277,12.914084434509277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.602720089027529,0.602720089027529,0.0,0.701989853330391,0.701989853330391,0.0,0.701989853330391,0.701989853330391,0.0,0.8092125058174133,0.8092125058174133,0.0,89.0,89.0,0.0,11.750776290893555,11.750776290893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8093486448236862,0.8093486448236862,0.0,0.7427748682447721,0.7427748682447721,0.0,0.7427748682447721,0.7427748682447721,0.0,1.4973359107971191,1.4973359107971191,0.0,58.0,58.0,0.0,8.750776290893555,8.750776290893555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9914630058911624,0.27167159605732766,-0.7197914098338347,0.9642589103532486,0.4548565792293089,-0.5094023311239397,0.9642589103532486,0.4548565792293089,-0.5094023311239397,0.21848246455192566,0.29960206151008606,0.0811195969581604,44.0,231.0,187.0,6.966843128204346,25.425430297851562,18.458587169647217,0.034482758620689655,0.019417475728155338,-0.015065282892534317,0.0,0.0,0.0
245,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.6760763746345841,0.6760763746345841,0.0,0.7686267231149571,0.7686267231149571,0.0,0.7686267231149571,0.7686267231149571,0.0,0.7860621213912964,0.7860621213912964,0.0,74.0,74.0,0.0,10.21684455871582,10.21684455871582,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.0
246,mp3d/X7HyMhZNoso/X7HyMhZNoso.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9914630058911624,0.9914630058911624,0.0,0.9642589103532486,0.9642589103532486,0.0,0.9642589103532486,0.9642589103532486,0.0,0.21848246455192566,0.21848246455192566,0.0,44.0,44.0,0.0,6.966843128204346,6.966843128204346,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
247,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8733623068118587,0.8733623068118587,0.0,0.8733623068118587,0.8733623068118587,0.0,2.3674468994140625,2.3674468994140625,0.0,45.0,45.0,0.0,6.250001430511475,6.250001430511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451406991950776,0.12111937743544766,-0.22402132175962997,0.0,0.0,0.0,8.191688537597656,8.377279281616211,0.1855907440185547,167.0,371.0,204.0,16.500003814697266,36.235870361328125,19.73586654663086,0.0,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0
249,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4717147711551551,0.4717147711551551,0.3257665943021829,0.45951661105369923,0.13375001675151632,0.0,0.45951661105369923,0.45951661105369923,9.489612579345703,2.6186513900756836,-6.8709611892700195,87.0,125.0,38.0,12.25,16.5,4.25,0.0,0.0,0.0,0.0,0.0,0.0
250,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751523495172471,0.5751523495172471,0.0,0.0,0.0,0.0,5.246484756469727,5.246484756469727,0.0,66.0,66.0,0.0,8.499999046325684,8.499999046325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.857242673179268,0.857242673179268,0.0,0.857242673179268,0.857242673179268,0.0,2.4880075454711914,2.4880075454711914,0.0,33.0,33.0,0.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9464539973256253,0.9464539973256253,0.0,0.9464539973256253,0.9464539973256253,0.0,0.8176321983337402,0.8176321983337402,0.0,33.0,33.0,0.0,6.500000953674316,6.500000953674316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4169833978161767,0.9194883627375305,0.5025049649213538,0.0,0.9194883627375305,0.9194883627375305,8.069011688232422,2.2044663429260254,-5.8645453453063965,179.0,50.0,-129.0,24.242076873779297,10.000001907348633,-14.242074966430664,0.01020408163265306,0.0,-0.01020408163265306,0.0,0.0,0.0
254,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.437129228322527,0.3676387651967457,-0.06949046312578128,0.0,0.0,0.0,9.705124855041504,9.447465896606445,-0.2576589584350586,173.0,205.0,32.0,22.000003814697266,29.000003814697266,7.0,0.0,0.0,0.0,0.0,1.0,1.0
255,mp3d/zsNo4HB9uLZ/zsNo4HB9uLZ.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864492187233112,0.6327098835859057,0.0462606648625945,0.0,0.0,0.0,8.090476036071777,8.499151229858398,0.4086751937866211,42.0,54.0,12.0,8.500000953674316,9.750000953674316,1.25,0.0,0.0,0.0,0.0,0.0,0.0
256,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8296437778543173,0.8296437778543173,0.0,0.9337706428511074,0.9337706428511074,0.0,0.9337706428511074,0.9337706428511074,0.0,0.3255629539489746,0.3255629539489746,0.0,34.0,34.0,0.0,5.89352560043335,5.89352560043335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8296437778543173,0.8296437778543173,0.0,0.9337706428511074,0.9337706428511074,0.0,0.9337706428511074,0.9337706428511074,0.0,0.3255629539489746,0.3255629539489746,0.0,34.0,34.0,0.0,5.89352560043335,5.89352560043335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.8296437778543173,0.8296437778543173,0.0,0.9337706428511074,0.9337706428511074,0.0,0.9337706428511074,0.9337706428511074,0.0,0.3255629539489746,0.3255629539489746,0.0,34.0,34.0,0.0,5.89352560043335,5.89352560043335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9615414262231015,0.9615414262231015,0.0,0.9559262753651899,0.9559262753651899,0.0,0.9559262753651899,0.9559262753651899,0.0,0.11715945601463318,0.11715945601463318,0.0,31.0,31.0,0.0,6.000535011291504,6.000535011291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,0.0,-1.0,1.0,1.0,0.0,0.47899970555543814,0.0,-0.47899970555543814,0.6526593254949856,0.5291664158059035,-0.12349290968908211,0.6526593254949856,0.0,-0.6526593254949856,1.3995883464813232,3.8885998725891113,2.489011526107788,118.0,68.0,-50.0,12.045441627502441,10.760978698730469,-1.2844629287719727,0.04,0.022727272727272728,-0.017272727272727273,0.0,1.0,1.0
261,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.7952686129077395,0.7952686129077395,0.0,0.8755773319270166,0.8755773319270166,0.0,0.8755773319270166,0.8755773319270166,0.0,1.3653147220611572,1.3653147220611572,0.0,37.0,37.0,0.0,7.255112171173096,7.255112171173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.5720382884352102,0.5078179204300404,-0.06422036800516984,0.6453046512934322,0.5769385320928493,-0.06836611920058289,0.6453046512934322,0.5769385320928493,-0.06836611920058289,0.8289432525634766,0.74919193983078,-0.07975131273269653,131.0,138.0,7.0,18.420490264892578,20.75000762939453,2.329517364501953,0.09333333333333334,0.0,-0.09333333333333334,0.0,0.0,0.0
263,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9162800417626215,0.9162800417626215,0.0,0.9382598361118705,0.9382598361118705,0.0,0.9382598361118705,0.9382598361118705,0.0,0.22303415834903717,0.22303415834903717,0.0,72.0,72.0,0.0,11.500005722045898,11.500005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.5720382884352102,0.5720382884352102,0.0,0.6453046512934322,0.6453046512934322,0.0,0.6453046512934322,0.6453046512934322,0.0,0.8289432525634766,0.8289432525634766,0.0,131.0,131.0,0.0,18.420490264892578,18.420490264892578,0.0,0.09333333333333334,0.09333333333333334,0.0,0.0,0.0,0.0
265,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022477539133083538,0.00033927537523830635,-0.0019084785380700474,0.0,0.0,0.0,9.868424415588379,9.932571411132812,0.0641469955444336,260.0,288.0,28.0,30.994823455810547,37.24482727050781,6.250003814697266,0.008,0.006666666666666667,-0.001333333333333333,0.0,0.0,0.0
266,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.948471152728249,0.948471152728249,0.0,0.948471152728249,0.948471152728249,0.0,0.6570855975151062,0.6570855975151062,0.0,40.0,40.0,0.0,7.75,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.547304951808315,0.6840037893741688,0.13669883756585388,0.6385073225354094,0.8618621783373801,0.22335485580197068,0.6385073225354094,0.8618621783373801,0.22335485580197068,0.398135244846344,0.43836620450019836,0.04023095965385437,93.0,76.0,-17.0,14.684764862060547,11.75,-2.934764862060547,0.2,0.0,-0.2,0.0,0.0,0.0
268,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.5975069274147159,0.5975069274147159,0.0,0.742280990295286,0.742280990295286,0.0,0.742280990295286,0.742280990295286,0.0,0.06950440257787704,0.06950440257787704,0.0,60.0,60.0,0.0,7.481324672698975,7.481324672698975,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
269,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.5975069274147159,0.5975069274147159,0.0,0.742280990295286,0.742280990295286,0.0,0.742280990295286,0.742280990295286,0.0,0.06950440257787704,0.06950440257787704,0.0,60.0,60.0,0.0,7.481324672698975,7.481324672698975,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
270,mp3d/oLBMNvg9in8/oLBMNvg9in8.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.6105392836388222,0.5975069274147159,-0.013032356224106256,0.8276282726909941,0.742280990295286,-0.0853472823957081,0.8276282726909941,0.742280990295286,-0.0853472823957081,1.1634535789489746,0.06950440257787704,-1.0939491763710976,49.0,60.0,11.0,7.321630954742432,7.481324672698975,0.15969371795654297,0.10714285714285714,0.34285714285714286,0.2357142857142857,0.0,0.0,0.0
271,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,1.0,0.0,1.0,1.0,0.0,0.9432631349190891,0.9432631349190891,0.0,0.9525611406705047,0.9525611406705047,0.0,0.9525611406705047,0.9525611406705047,0.0,0.5005364418029785,0.5005364418029785,0.0,30.0,30.0,0.0,5.398231029510498,5.398231029510498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6249150284876943,0.6249150284876943,0.566582571857207,0.7456516209882506,0.1790690491310436,0.0,0.7456516209882506,0.7456516209882506,3.4259250164031982,2.2282443046569824,-1.1976807117462158,48.0,42.0,-6.0,9.398232460021973,8.148231506347656,-1.2500009536743164,0.0,0.0,0.0,1.0,0.0,-1.0
273,mp3d/2azQ1b91cZZ/2azQ1b91cZZ.glb,0,1.0,0.0,-1.0,1.0,1.0,0.0,0.6249150284876943,0.0,-0.6249150284876943,0.7456516209882506,0.566582571857207,-0.1790690491310436,0.7456516209882506,0.0,-0.7456516209882506,2.2282443046569824,3.4259250164031982,1.1976807117462158,42.0,48.0,6.0,8.148231506347656,9.398232460021973,1.2500009536743164,0.0,0.0,0.0,0.0,1.0,1.0
274,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22791165351510997,0.22791165351510997,0.0,0.0,0.0,0.0,13.143559455871582,13.143559455871582,0.0,84.0,84.0,0.0,8.6276273727417,8.6276273727417,0.0,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0
275,mp3d/TbHJrupSAjP/TbHJrupSAjP.glb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172166973915911,0.3172166973915911,0.0,0.0,0.0,0.0,12.084573745727539,12.084573745727539,0.0,60.0,60.0,0.0,6.5156354904174805,6.5156354904174805,0.0,0.2,0.2,0.0,0.0,0.0,0.0
